ID,country,predicted_stage,confidence,prob_Early Exit,prob_Mid Tournament,prob_Deep Run
WC-2026_USA,United States,Mid Tournament,0.9154333071147708,0.06876971337392991,0.9154333071147708,0.015796979511299002
WC-2026_MEX,Mexico,Mid Tournament,0.8493585442877515,0.08903737043797008,0.8493585442877515,0.06160408527427835
WC-2026_PRY,Paraguay,Mid Tournament,0.7873462539811698,0.1650750150058697,0.7873462539811698,0.04757873101296071
WC-2026_DZA,Algeria,Early Exit,0.7472244209132686,0.7472244209132686,0.22773604373029632,0.025039535356435393
WC-2026_JPN,Japan,Early Exit,0.7231124073787883,0.7231124073787883,0.20815299267740786,0.06873459994380408
WC-2026_SEN,Senegal,Early Exit,0.7054657686093221,0.7054657686093221,0.28593283278927933,0.008601398601398602
WC-2026_NZL,New Zealand,Early Exit,0.6941725439339943,0.6941725439339943,0.27221367444353184,0.03361378162247412
WC-2026_BIH,Bosnia and Herzegovina,Early Exit,0.6935320823186636,0.6935320823186636,0.275978871964843,0.030489045716493288
WC-2026_URY,Uruguay,Mid Tournament,0.6733288058071376,0.2034121121592484,0.6733288058071376,0.1232590820336138
WC-2026_PAN,Panama,Early Exit,0.6666481734705392,0.6666481734705392,0.3333518265294611,0.0
WC-2026_CAN,Canada,Early Exit,0.6647371137871901,0.6647371137871901,0.3057362591154058,0.029526627097404088
WC-2026_CHE,Switzerland,Mid Tournament,0.6584978135025996,0.28376446511126235,0.6584978135025996,0.05773772138613792
WC-2026_BRA,Brazil,Deep Run,0.6576170031778074,0.03361697222320123,0.3087660245989911,0.6576170031778074
WC-2026_ZAF,South Africa,Early Exit,0.6424008769613739,0.6424008769613739,0.3529802889579087,0.004618834080717489
WC-2026_MAR,Morocco,Early Exit,0.6380485661190639,0.6380485661190639,0.30298537703925615,0.058966056841680325
WC-2026_COL,Colombia,Mid Tournament,0.6353506082054057,0.341209205415788,0.6353506082054057,0.023440186378806165
WC-2026_HTI,Haiti,Early Exit,0.6298086489245285,0.6298086489245285,0.2630122610619152,0.10717909001355641
WC-2026_BEL,Belgium,Mid Tournament,0.6248046411641385,0.2775613279729027,0.6248046411641385,0.09763403086295858
WC-2026_IRQ,Iraq,Early Exit,0.6229618086016007,0.6229618086016007,0.34194892579574615,0.03508926560265331
WC-2026_CPV,Cabo Verde,Early Exit,0.6217129371499753,0.6217129371499753,0.3724911869217448,0.005795875928280234
WC-2026_JOR,Jordan,Early Exit,0.6217129371499753,0.6217129371499753,0.3724911869217448,0.005795875928280234
WC-2026_COD,DR Congo,Early Exit,0.6217129371499753,0.6217129371499753,0.3724911869217448,0.005795875928280234
WC-2026_UZB,Uzbekistan,Early Exit,0.6217129371499753,0.6217129371499753,0.3724911869217448,0.005795875928280234
WC-2026_CUW,Curacao,Early Exit,0.6217129371499753,0.6217129371499753,0.3724911869217448,0.005795875928280234
WC-2026_CZE,Czechia,Early Exit,0.6217129371499753,0.6217129371499753,0.3724911869217448,0.005795875928280234
WC-2026_CIV,Cote d'Ivoire,Early Exit,0.6217129371499753,0.6217129371499753,0.3724911869217448,0.005795875928280234
WC-2026_TUR,Turkiye,Early Exit,0.6217129371499753,0.6217129371499753,0.3724911869217448,0.005795875928280234
WC-2026_SAU,Saudi Arabia,Early Exit,0.6207716348409708,0.6207716348409708,0.27327882529224656,0.105949539866783
WC-2026_AUS,Australia,Early Exit,0.6020510949030906,0.6020510949030906,0.31549124025849595,0.08245766483841376
WC-2026_HRV,Croatia,Early Exit,0.5905069277456834,0.5905069277456834,0.28011292442127184,0.12938014783304538
WC-2026_DEU,Germany,Deep Run,0.5745717722093038,0.14325054703553314,0.28217768075516314,0.5745717722093038
WC-2026_QAT,Qatar,Early Exit,0.5682640356980327,0.5682640356980327,0.43173596430196737,0.0
WC-2026_SCO,Scotland,Mid Tournament,0.5569730744786139,0.36325644130252455,0.5569730744786139,0.07977048421886153
WC-2026_GHA,Ghana,Mid Tournament,0.5510932213326015,0.4454917191003658,0.5510932213326015,0.003415059567032723
WC-2026_AUT,Austria,Mid Tournament,0.5239153461163701,0.3823291080037005,0.5239153461163701,0.0937555458799295
WC-2026_KOR,South Korea,Mid Tournament,0.5050693578978203,0.4509216205483423,0.5050693578978203,0.04400902155383741
WC-2026_ECU,Ecuador,Early Exit,0.5030875229543903,0.5030875229543903,0.462500121846522,0.034412355199087724
WC-2026_ARG,Argentina,Mid Tournament,0.5003395798217738,0.08995204428966173,0.5003395798217738,0.40970837588856446
WC-2026_TUN,Tunisia,Early Exit,0.4952388080978158,0.4952388080978158,0.2510602388161489,0.25370095308603546
WC-2026_EGY,Egypt,Mid Tournament,0.47971882446440406,0.4425852512042542,0.47971882446440406,0.07769592433134177
WC-2026_IRN,Iran,Early Exit,0.47334013629548527,0.47334013629548527,0.27039655214071046,0.25626331156380444
WC-2026_NOR,Norway,Mid Tournament,0.46967283011932026,0.4284412055794577,0.46967283011932026,0.10188596430122208
WC-2026_FRA,France,Deep Run,0.46899348648130024,0.3304702385981515,0.20053627492054812,0.46899348648130024
WC-2026_PRT,Portugal,Mid Tournament,0.4605402116371181,0.12518914239319487,0.4605402116371181,0.4142706459696872
WC-2026_ENG,England,Early Exit,0.4564721188024899,0.4564721188024899,0.2760803599263085,0.2674475212712018
WC-2026_NLD,Netherlands,Mid Tournament,0.4374365222420819,0.13501181389794367,0.4374365222420819,0.4275516638599745
WC-2026_SWE,Sweden,Mid Tournament,0.42312767732582207,0.3430896563459497,0.42312767732582207,0.23378266632822836
WC-2026_ESP,Spain,Deep Run,0.3766319340664414,0.36265442796490144,0.2607136379686571,0.3766319340664414
